"player1","player2","wins1","wins2"
"Pedro Martinez","Juncheng Shang","1","0"
"Pedro Martinez","Taro Daniel","0","1"
"Pedro Martinez","Yosuke Watanuki","0","1"
"Pedro Martinez","Francisco Cerundolo","0","1"
"Pedro Martinez","Alex Molcan","0","1"
"Pedro Martinez","Felix Auger Aliassime","0","1"
"Pedro Martinez","Andrey Rublev","0","1"
"Pedro Martinez","Emil Ruusuvuori","2","0"
"Pedro Martinez","Ugo Humbert","1","0"
"Pedro Martinez","Nicolas Jarry","1","1"
"Pedro Martinez","Diego Schwartzman","0","1"
"Pedro Martinez","Sebastian Baez","2","0"
"Pedro Martinez","Federico Coria","1","0"
"Pedro Martinez","Hugo Dellien","1","0"
"Pedro Martinez","Albert Ramos","0","1"
"Pedro Martinez","Joao Sousa","1","0"
"Pedro Martinez","Guido Pella","1","0"
"Pedro Martinez","Bernabe Zapata Miralles","0","1"
"Pedro Martinez","Cristian Garin","2","4"
"Pedro Martinez","Dusan Lajovic","0","2"
"Pedro Martinez","Federico Delbonis","1","0"
"Pedro Martinez","Daniel Altmaier","1","0"
"Pedro Martinez","Radu Albot","1","0"
"Pedro Martinez","Aleksandar Vukic","1","0"
"Pedro Martinez","Jaume Munar","2","0"
"Pedro Martinez","Fabio Fognini","0","1"
"Pedro Martinez","Daniel Elahi Galan","0","1"
"Pedro Martinez","Thiago Monteiro","1","0"
"Pedro Martinez","Alexander Bublik","1","1"
"Pedro Martinez","Elias Ymer","1","0"
"Pedro Martinez","Pavel Kotov","0","1"
"Pedro Martinez","Yannick Hanfmann","1","1"
"Pedro Martinez","Alejandro Tabilo","2","0"
"Pedro Martinez","Ilya Ivashka","0","2"
"Pedro Martinez","Jan Lennard Struff","1","1"
"Pedro Martinez","Steve Johnson","0","1"
"Pedro Martinez","Jozef Kovalik","1","1"
"Pedro Martinez","Lucas Pouille","1","0"
"Pedro Martinez","Gael Monfils","1","1"
"Pedro Martinez","Ryan Peniston","0","1"
"Pedro Martinez","James Duckworth","1","0"
"Pedro Martinez","Dominik Koepfer","1","0"
"Pedro Martinez","Gianluca Mager","0","1"
"Pedro Martinez","Henri Laaksonen","0","1"
"Pedro Martinez","Pablo Andujar","1","0"
"Pedro Martinez","Juan Ignacio Londero","0","1"
"Pedro Martinez","Carlos Taberner","1","0"
"Pedro Martinez","Gilles Simon","1","0"
"Pedro Martinez","Stefano Travaglia","1","0"
"Pedro Martinez","Sam Querrey","1","0"
"Pedro Martinez","Mikhail Kukushkin","1","0"
"Pedro Martinez","Dennis Novak","1","0"
"Pedro Martinez","Ramkumar Ramanathan","1","0"
"Pedro Martinez","Tennys Sandgren","0","1"
"Pedro Martinez","Attila Balazs","0","1"
"Filip Krajinovic","Maximilian Marterer","1","0"
"Filip Krajinovic","Marco Cecchinato","1","0"
"Filip Krajinovic","Michael Mmoh","1","0"
"Filip Krajinovic","Laslo Djere","2","0"
"Filip Krajinovic","Jenson Brooksby","1","0"
"Filip Krajinovic","David Goffin","1","2"
"Filip Krajinovic","Gregoire Barrere","1","0"
"Filip Krajinovic","Alejandro Davidovich Fokina","1","0"
"Filip Krajinovic","Mikael Ymer","2","0"
"Filip Krajinovic","Robin Haase","1","0"
"Filip Krajinovic","Lorenzo Sonego","0","1"
"Filip Krajinovic","Lloyd Harris","0","1"
"Filip Krajinovic","Marton Fucsovics","1","2"
"Filip Krajinovic","Felix Auger Aliassime","1","3"
"Filip Krajinovic","Andrey Rublev","2","2"
"Filip Krajinovic","Holger Rune","0","1"
"Filip Krajinovic","Pablo Carreno Busta","0","2"
"Filip Krajinovic","Enzo Couacaud","1","0"
"Filip Krajinovic","Diego Schwartzman","0","1"
"Filip Krajinovic","Alexander Zverev","0","1"
"Filip Krajinovic","Sebastian Baez","1","0"
"Filip Krajinovic","Joao Sousa","1","0"
"Filip Krajinovic","Guido Pella","0","1"
"Filip Krajinovic","Dusan Lajovic","1","2"
"Filip Krajinovic","John Isner","0","2"
"Filip Krajinovic","Daniel Altmaier","1","0"
"Filip Krajinovic","Radu Albot","1","0"
"Filip Krajinovic","Nikoloz Basilashvili","1","0"
"Filip Krajinovic","Carlos Alcaraz","0","2"
"Filip Krajinovic","Dominic Thiem","1","0"
"Filip Krajinovic","Christopher Oconnell","0","1"
"Filip Krajinovic","Fabio Fognini","0","1"
"Filip Krajinovic","Thiago Monteiro","0","1"
"Filip Krajinovic","Alexander Bublik","0","2"
"Filip Krajinovic","Feliciano Lopez","0","1"
"Filip Krajinovic","Yannick Hanfmann","1","0"
"Filip Krajinovic","Alejandro Tabilo","1","0"
"Filip Krajinovic","Jan Lennard Struff","0","1"
"Filip Krajinovic","Steve Johnson","0","1"
"Filip Krajinovic","Damir Dzumhur","1","0"
"Filip Krajinovic","Gael Monfils","0","3"
"Filip Krajinovic","Milos Raonic","0","1"
"Filip Krajinovic","Ryan Peniston","1","0"
"Filip Krajinovic","James Duckworth","0","1"
"Filip Krajinovic","Dominik Koepfer","0","1"
"Filip Krajinovic","Sumit Nagal","1","0"
"Filip Krajinovic","Kamil Majchrzak","1","0"
"Filip Krajinovic","Reilly Opelka","1","1"
"Filip Krajinovic","Pablo Andujar","1","0"
"Filip Krajinovic","Philipp Kohlschreiber","1","0"
"Filip Krajinovic","Nick Kyrgios","0","1"
"Filip Krajinovic","Juan Ignacio Londero","1","0"
"Filip Krajinovic","Nikola Milojevic","1","1"
"Filip Krajinovic","Carlos Taberner","1","0"
"Filip Krajinovic","Jo-Wilfried Tsonga","1","0"
"Filip Krajinovic","Stefano Travaglia","1","0"
"Filip Krajinovic","Fernando Verdasco","0","1"
"Filip Krajinovic","Vasek Pospisil","1","0"
"Filip Krajinovic","Denis Istomin","1","0"
"Filip Krajinovic","Sam Querrey","1","0"
"Filip Krajinovic","Malek Jaziri","1","0"
"Filip Krajinovic","Kyle Edmund","1","0"
"Filip Krajinovic","Viktor Durasovic","1","0"
"Filip Krajinovic","Salvatore Caruso","1","0"
"Filip Krajinovic","Roger Federer","0","1"
"Filip Krajinovic","Alex Bolt","0","1"
"Maximilian Marterer","Michael Mmoh","1","0"
"Maximilian Marterer","Laslo Djere","1","0"
"Maximilian Marterer","Alexander Zverev","0","1"
"Maximilian Marterer","Alexander Bublik","0","1"
"Maximilian Marterer","Elias Ymer","1","0"
"Maximilian Marterer","Yannick Hanfmann","0","1"
"Maximilian Marterer","Alejandro Tabilo","0","1"
"Maximilian Marterer","Steve Johnson","0","1"
"Maximilian Marterer","Dominik Koepfer","0","1"
"Maximilian Marterer","Ricardas Berankis","0","1"
"Maximilian Marterer","Aljaz Bedene","1","0"
"Maximilian Marterer","Dennis Novak","1","0"
"Roberto Carballes Baena","Marco Cecchinato","2","0"
"Roberto Carballes Baena","Laslo Djere","0","1"
"Roberto Carballes Baena","Richard Gasquet","0","2"
"Roberto Carballes Baena","Jenson Brooksby","0","1"
"Roberto Carballes Baena","David Goffin","1","2"
"Roberto Carballes Baena","J J Wolf","0","1"
"Roberto Carballes Baena","Soon Woo Kwon","0","1"
"Roberto Carballes Baena","Mikael Ymer","0","2"
"Roberto Carballes Baena","Tommy Paul","1","0"
"Roberto Carballes Baena","Lorenzo Sonego","0","1"
"Roberto Carballes Baena","Taro Daniel","1","1"
"Roberto Carballes Baena","Lloyd Harris","0","1"
"Roberto Carballes Baena","Tomas Martin Etcheverry","0","1"
"Roberto Carballes Baena","Francisco Cerundolo","0","2"
"Roberto Carballes Baena","Corentin Moutet","0","1"
"Roberto Carballes Baena","Alex Molcan","1","0"
"Roberto Carballes Baena","Maxime Cressy","1","0"
"Roberto Carballes Baena","Holger Rune","2","1"
"Roberto Carballes Baena","Nicolas Jarry","2","0"
"Roberto Carballes Baena","Alexander Zverev","0","1"
"Roberto Carballes Baena","Sebastian Baez","0","1"
"Roberto Carballes Baena","Federico Coria","1","0"
"Roberto Carballes Baena","Hugo Dellien","1","0"
"Roberto Carballes Baena","Albert Ramos","1","0"
"Roberto Carballes Baena","Juan Manuel Cerundolo","1","0"
"Roberto Carballes Baena","Joao Sousa","2","0"
"Roberto Carballes Baena","Guido Pella","1","0"
"Roberto Carballes Baena","Bernabe Zapata Miralles","2","1"
"Roberto Carballes Baena","Federico Delbonis","0","3"
"Roberto Carballes Baena","Jordan Thompson","0","1"
"Roberto Carballes Baena","Nikoloz Basilashvili","0","1"
"Roberto Carballes Baena","Jaume Munar","2","0"
"Roberto Carballes Baena","Alexandre Muller","1","0"
"Roberto Carballes Baena","Fabio Fognini","1","0"
"Roberto Carballes Baena","Daniel Elahi Galan","1","1"
"Roberto Carballes Baena","Thiago Monteiro","0","3"
"Roberto Carballes Baena","Feliciano Lopez","1","0"
"Roberto Carballes Baena","Yannick Hanfmann","0","1"
"Roberto Carballes Baena","Ilya Ivashka","1","0"
"Roberto Carballes Baena","Facundo Bagnis","1","0"
"Roberto Carballes Baena","Steve Johnson","1","0"
"Roberto Carballes Baena","Matteo Arnaldi","1","0"
"Roberto Carballes Baena","Gael Monfils","1","0"
"Roberto Carballes Baena","Kevin Anderson","0","1"
"Roberto Carballes Baena","Ricardas Berankis","0","2"
"Roberto Carballes Baena","Henri Laaksonen","1","0"
"Roberto Carballes Baena","Norbert Gombos","1","0"
"Roberto Carballes Baena","Carlos Taberner","1","0"
"Roberto Carballes Baena","Stefano Travaglia","0","1"
"Roberto Carballes Baena","Vasek Pospisil","0","1"
"Roberto Carballes Baena","Sam Querrey","0","1"
"Roberto Carballes Baena","Pablo Cuevas","0","1"
"Roberto Carballes Baena","Salvatore Caruso","1","0"
"Roberto Carballes Baena","Attila Balazs","1","0"
"Marco Cecchinato","Laslo Djere","0","2"
"Marco Cecchinato","Richard Gasquet","1","1"
"Marco Cecchinato","David Goffin","0","1"
"Marco Cecchinato","Ben Shelton","1","0"
"Marco Cecchinato","Alejandro Davidovich Fokina","1","0"
"Marco Cecchinato","Tommy Paul","1","0"
"Marco Cecchinato","Lorenzo Sonego","0","1"
"Marco Cecchinato","Lloyd Harris","1","1"
"Marco Cecchinato","Marton Fucsovics","1","1"
"Marco Cecchinato","Ugo Humbert","0","2"
"Marco Cecchinato","Nicolas Jarry","0","1"
"Marco Cecchinato","Diego Schwartzman","1","1"
"Marco Cecchinato","Alexander Zverev","0","2"
"Marco Cecchinato","Federico Coria","0","2"
"Marco Cecchinato","Hugo Dellien","1","1"
"Marco Cecchinato","Albert Ramos","1","0"
"Marco Cecchinato","Dusan Lajovic","0","1"
"Marco Cecchinato","Yibing Wu","0","1"
"Marco Cecchinato","Daniel Altmaier","0","1"
"Marco Cecchinato","Radu Albot","1","0"
"Marco Cecchinato","Nikoloz Basilashvili","1","0"
"Marco Cecchinato","Jaume Munar","1","0"
"Marco Cecchinato","Dominic Thiem","1","0"
"Marco Cecchinato","Liam Broady","0","1"
"Marco Cecchinato","Fabio Fognini","1","1"
"Marco Cecchinato","Daniel Elahi Galan","0","1"
"Marco Cecchinato","Thiago Monteiro","0","1"
"Marco Cecchinato","Pavel Kotov","0","1"
"Marco Cecchinato","Yannick Hanfmann","0","2"
"Marco Cecchinato","Jan Lennard Struff","0","1"
"Marco Cecchinato","Facundo Bagnis","2","1"
"Marco Cecchinato","Luca Van Assche","0","1"
"Marco Cecchinato","Max Purcell","0","1"
"Marco Cecchinato","Alexander Shevchenko","1","0"
"Marco Cecchinato","Damir Dzumhur","0","1"
"Marco Cecchinato","Dominik Koepfer","1","1"
"Marco Cecchinato","Kamil Majchrzak","0","1"
"Marco Cecchinato","Gianluca Mager","1","0"
"Marco Cecchinato","Pablo Andujar","1","0"
"Marco Cecchinato","Philipp Kohlschreiber","0","2"
"Marco Cecchinato","Norbert Gombos","1","1"
"Marco Cecchinato","Juan Ignacio Londero","1","1"
"Marco Cecchinato","Pierre Hugues Herbert","0","1"
"Marco Cecchinato","Stefano Travaglia","1","0"
"Marco Cecchinato","Aljaz Bedene","2","0"
"Marco Cecchinato","Kyle Edmund","1","0"
"Marco Cecchinato","Tennys Sandgren","1","0"
"Marco Cecchinato","Yasutaka Uchiyama","1","0"
"Tim Van Rijthoven","Mikael Ymer","0","1"
"Tim Van Rijthoven","Alex Molcan","1","0"
"Tim Van Rijthoven","Felix Auger Aliassime","1","0"
"Tim Van Rijthoven","Maxime Cressy","0","1"
"Tim Van Rijthoven","Holger Rune","0","1"
"Tim Van Rijthoven","Federico Delbonis","1","0"
"Tim Van Rijthoven","Radu Albot","1","0"
"Tim Van Rijthoven","Nikoloz Basilashvili","1","0"
"Tim Van Rijthoven","Jaume Munar","0","1"
"Tim Van Rijthoven","Hugo Gaston","1","0"
"Tim Van Rijthoven","Zhizhen Zhang","1","0"
"Tim Van Rijthoven","Mitchell Krueger","0","1"
"Tim Van Rijthoven","Reilly Opelka","1","0"
"Tim Van Rijthoven","Matthew Ebden","1","0"
"Michael Mmoh","J J Wolf","0","2"
"Michael Mmoh","John Millman","0","1"
"Michael Mmoh","Tommy Paul","0","1"
"Michael Mmoh","Rafael Nadal","0","1"
"Michael Mmoh","Felix Auger Aliassime","1","0"
"Michael Mmoh","Denis Kudla","0","1"
"Michael Mmoh","Alexander Zverev","1","0"
"Michael Mmoh","Joao Sousa","1","0"
"Michael Mmoh","Bernabe Zapata Miralles","0","1"
"Michael Mmoh","Yibing Wu","0","1"
"Michael Mmoh","John Isner","1","0"
"Michael Mmoh","Jan Lennard Struff","0","1"
"Michael Mmoh","Aleksandar Kovacevic","1","0"
"Michael Mmoh","Pablo Andujar","1","0"
"Michael Mmoh","Nick Kyrgios","0","1"
"Michael Mmoh","Pierre Hugues Herbert","0","1"
"Michael Mmoh","Sam Querrey","1","0"
"Laslo Djere","Richard Gasquet","1","0"
"Laslo Djere","Constant Lestienne","1","1"
"Laslo Djere","David Goffin","1","0"
"Laslo Djere","Ben Shelton","1","0"
"Laslo Djere","Soon Woo Kwon","1","1"
"Laslo Djere","John Millman","1","0"
"Laslo Djere","Rafael Nadal","0","1"
"Laslo Djere","Lorenzo Sonego","2","2"
"Laslo Djere","Lloyd Harris","0","1"
"Laslo Djere","Tomas Martin Etcheverry","1","0"
"Laslo Djere","Francisco Cerundolo","1","0"
"Laslo Djere","Corentin Moutet","2","0"
"Laslo Djere","Alex Molcan","1","2"
"Laslo Djere","Andrey Rublev","0","4"
"Laslo Djere","Denis Kudla","0","1"
"Laslo Djere","Maxime Cressy","2","1"
"Laslo Djere","Pablo Carreno Busta","0","1"
"Laslo Djere","Diego Schwartzman","1","1"
"Laslo Djere","Alexander Zverev","0","3"
"Laslo Djere","Sebastian Baez","0","2"
"Laslo Djere","Albert Ramos","1","1"
"Laslo Djere","Joao Sousa","2","0"
"Laslo Djere","Guido Pella","1","0"
"Laslo Djere","Cristian Garin","1","0"
"Laslo Djere","Dusan Lajovic","1","1"
"Laslo Djere","Federico Delbonis","1","0"
"Laslo Djere","Daniel Altmaier","0","1"
"Laslo Djere","Nikoloz Basilashvili","2","0"
"Laslo Djere","Aleksandar Vukic","1","0"
"Laslo Djere","Carlos Alcaraz","0","1"
"Laslo Djere","Jaume Munar","1","0"
"Laslo Djere","Dominic Thiem","0","2"
"Laslo Djere","Pedro Cachin","1","0"
"Laslo Djere","Christopher Oconnell","1","1"
"Laslo Djere","Fabio Fognini","2","1"
"Laslo Djere","Daniel Elahi Galan","1","0"
"Laslo Djere","Thiago Monteiro","1","0"
"Laslo Djere","Alexander Bublik","0","1"
"Laslo Djere","Brandon Nakashima","1","0"
"Laslo Djere","Yannick Hanfmann","0","1"
"Laslo Djere","Alejandro Tabilo","0","1"
"Laslo Djere","Ilya Ivashka","0","1"
"Laslo Djere","Jan Lennard Struff","1","0"
"Laslo Djere","Facundo Bagnis","1","1"
"Laslo Djere","Steve Johnson","1","0"
"Laslo Djere","Hugo Gaston","1","1"
"Laslo Djere","Zhizhen Zhang","1","0"
"Laslo Djere","Thiago Seyboth Wild","3","0"
"Laslo Djere","Jiri Vesely","2","0"
"Laslo Djere","Hamad Medjedovic","1","0"
"Laslo Djere","Zizou Bergs","2","1"
"Laslo Djere","Alex Michelsen","1","0"
"Laslo Djere","Kevin Anderson","0","2"
"Laslo Djere","Sumit Nagal","1","0"
"Laslo Djere","Ricardas Berankis","2","0"
"Laslo Djere","Kamil Majchrzak","0","1"
"Laslo Djere","Gianluca Mager","0","1"
"Laslo Djere","Nick Kyrgios","0","1"
"Laslo Djere","Juan Ignacio Londero","1","1"
"Laslo Djere","Pierre Hugues Herbert","0","1"
"Laslo Djere","Gilles Simon","0","1"
"Laslo Djere","Pablo Cuevas","1","0"
"Laslo Djere","Malek Jaziri","1","0"
"Laslo Djere","Viktor Durasovic","1","0"
"Laslo Djere","Pedro Sousa","1","0"
"Flavio Cobolli","Jenson Brooksby","0","1"
"Flavio Cobolli","Corentin Moutet","0","1"
"Flavio Cobolli","Jordan Thompson","1","0"
"Flavio Cobolli","Carlos Alcaraz","0","1"
"Flavio Cobolli","Christopher Oconnell","0","1"
"Flavio Cobolli","Jan Lennard Struff","0","1"
"Flavio Cobolli","Matteo Arnaldi","0","1"
"Richard Gasquet","Constant Lestienne","1","0"
"Richard Gasquet","David Goffin","2","0"
"Richard Gasquet","Gregoire Barrere","1","0"
"Richard Gasquet","Christopher Eubanks","1","0"
"Richard Gasquet","J J Wolf","1","0"
"Richard Gasquet","Soon Woo Kwon","1","0"
"Richard Gasquet","Mikael Ymer","1","3"
"Richard Gasquet","John Millman","1","0"
"Richard Gasquet","Tommy Paul","1","0"
"Richard Gasquet","Rafael Nadal","0","2"
"Richard Gasquet","Taro Daniel","1","0"
"Richard Gasquet","Lloyd Harris","2","0"
"Richard Gasquet","Corentin Moutet","0","1"
"Richard Gasquet","Alex Molcan","1","0"
"Richard Gasquet","Felix Auger Aliassime","0","1"
"Richard Gasquet","Andrey Rublev","0","2"
"Richard Gasquet","Emil Ruusuvuori","0","1"
"Richard Gasquet","Ugo Humbert","2","1"
"Richard Gasquet","Pablo Carreno Busta","1","0"
"Richard Gasquet","Diego Schwartzman","1","1"
"Richard Gasquet","Andy Murray","0","1"
"Richard Gasquet","Sebastian Baez","0","1"
"Richard Gasquet","Federico Coria","0","1"
"Richard Gasquet","Hugo Dellien","1","0"
"Richard Gasquet","Joao Sousa","2","1"
"Richard Gasquet","Cristian Garin","0","1"
"Richard Gasquet","Dusan Lajovic","0","1"
"Richard Gasquet","Yibing Wu","0","1"
"Richard Gasquet","Jordan Thompson","0","2"
"Richard Gasquet","Daniel Altmaier","2","1"
"Richard Gasquet","Arthur Fils","0","1"
"Richard Gasquet","Carlos Alcaraz","0","1"
"Richard Gasquet","Jaume Munar","0","1"
"Richard Gasquet","Dominic Thiem","0","2"
"Richard Gasquet","Alexandre Muller","0","1"
"Richard Gasquet","Christopher Oconnell","1","0"
"Richard Gasquet","Brandon Nakashima","1","1"
"Richard Gasquet","Feliciano Lopez","1","0"
"Richard Gasquet","Pavel Kotov","1","0"
"Richard Gasquet","Jan Lennard Struff","0","1"
"Richard Gasquet","Tomas Machac","0","1"
"Richard Gasquet","Steve Johnson","1","0"
"Richard Gasquet","Hugo Gaston","1","0"
"Richard Gasquet","Damir Dzumhur","1","1"
"Richard Gasquet","Fabian Marozsan","0","1"
"Richard Gasquet","Sebastian Ofner","0","1"
"Richard Gasquet","Gael Monfils","0","1"
"Richard Gasquet","Dominic Stricker","1","0"
"Richard Gasquet","Kamil Majchrzak","2","0"
"Richard Gasquet","Egor Gerasimov","1","0"
"Richard Gasquet","Henri Laaksonen","1","0"
"Richard Gasquet","Reilly Opelka","0","1"
"Richard Gasquet","Benoit Paire","1","0"
"Richard Gasquet","Juan Ignacio Londero","1","0"
"Richard Gasquet","Gilles Simon","1","0"
"Richard Gasquet","Vasek Pospisil","0","2"
"Richard Gasquet","Yuichi Sugita","1","0"
"Ivo Karlovic","Richard Gasquet","0","1"
"Richard Gasquet","Salvatore Caruso","1","0"
"Richard Gasquet","Roger Federer","0","1"
"Constant Lestienne","Gregoire Barrere","1","0"
"Constant Lestienne","Ben Shelton","0","1"
"Constant Lestienne","Alejandro Davidovich Fokina","0","1"
"Constant Lestienne","Emil Ruusuvuori","1","2"
"Constant Lestienne","Ugo Humbert","0","1"
"Constant Lestienne","Maxime Cressy","1","0"
"Constant Lestienne","Holger Rune","0","1"
"Constant Lestienne","Sebastian Baez","1","0"
"Constant Lestienne","Daniel Altmaier","0","1"
"Constant Lestienne","Nikoloz Basilashvili","0","1"
"Constant Lestienne","Dominic Thiem","0","1"
"Constant Lestienne","Pedro Cachin","1","0"
"Constant Lestienne","Liam Broady","0","1"
"Constant Lestienne","Thiago Monteiro","1","0"
"Constant Lestienne","Alejandro Tabilo","1","0"
"Constant Lestienne","James Duckworth","0","1"
"Constant Lestienne","Dominik Koepfer","0","1"
"Jenson Brooksby","David Goffin","1","0"
"Jenson Brooksby","J J Wolf","0","1"
"Jenson Brooksby","Soon Woo Kwon","1","0"
"Jenson Brooksby","Alejandro Davidovich Fokina","1","0"
"Jenson Brooksby","Mikael Ymer","1","0"
"Jenson Brooksby","John Millman","1","0"
"Jenson Brooksby","Tommy Paul","0","2"
"Jenson Brooksby","Felix Auger Aliassime","1","0"
"Jenson Brooksby","Denis Kudla","1","0"
"Jenson Brooksby","Ugo Humbert","0","1"
"Jenson Brooksby","Diego Schwartzman","1","1"
"Jenson Brooksby","Alexander Zverev","0","2"
"Jenson Brooksby","Federico Coria","1","0"
"Jenson Brooksby","Cristian Garin","0","1"
"Jenson Brooksby","Dusan Lajovic","1","0"
"Jenson Brooksby","John Isner","1","0"
"Jenson Brooksby","Jordan Thompson","2","0"
"Jenson Brooksby","Nikoloz Basilashvili","1","1"
"Jenson Brooksby","Carlos Alcaraz","0","1"
"Jenson Brooksby","Christopher Oconnell","1","1"
"Jenson Brooksby","Fabio Fognini","1","0"
"Jenson Brooksby","Alexander Bublik","1","0"
"Jenson Brooksby","Tung Lin Wu","1","0"
"Jenson Brooksby","Hugo Gaston","0","1"
"Jenson Brooksby","Kevin Anderson","1","1"
"Jenson Brooksby","Cem Ilkel","1","0"
"Jenson Brooksby","Reilly Opelka","1","1"
"Jenson Brooksby","Benoit Paire","1","0"
"Jenson Brooksby","Andreas Seppi","1","0"
"Jenson Brooksby","Peter Gojowczyk","1","0"
"Jenson Brooksby","Mikhail Kukushkin","1","0"
"Jenson Brooksby","Pablo Cuevas","0","1"
"Jenson Brooksby","Evgeny Donskoy","1","0"
"David Goffin","Gregoire Barrere","0","1"
"David Goffin","Christopher Eubanks","1","0"
"David Goffin","Soon Woo Kwon","0","1"
"David Goffin","Alejandro Davidovich Fokina","0","1"
"David Goffin","Mikael Ymer","0","1"
"David Goffin","Robin Haase","1","0"
"David Goffin","Rafael Nadal","1","1"
"David Goffin","Lorenzo Sonego","1","0"
"David Goffin","Taro Daniel","0","1"
"David Goffin","Lloyd Harris","1","0"
"David Goffin","Corentin Moutet","0","1"
"David Goffin","Alex Molcan","1","1"
"David Goffin","Andrey Rublev","0","2"
"David Goffin","Emil Ruusuvuori","1","1"
"David Goffin","Jeremy Chardy","1","1"
"David Goffin","Denis Kudla","1","0"
"David Goffin","Ugo Humbert","1","0"
"David Goffin","Pablo Carreno Busta","0","1"
"David Goffin","Diego Schwartzman","1","1"
"David Goffin","Alexander Zverev","1","1"
"David Goffin","Andy Murray","0","1"
"David Goffin","Sebastian Baez","1","0"
"David Goffin","Federico Coria","1","0"
"David Goffin","Albert Ramos","0","1"
"David Goffin","Tomas Barrios Vera","1","0"
"David Goffin","Guido Pella","0","1"
"David Goffin","Federico Delbonis","0","1"
"David Goffin","Jack Sock","0","1"
"David Goffin","Jordan Thompson","0","1"
"David Goffin","Radu Albot","2","0"
"David Goffin","Carlos Alcaraz","1","1"
"David Goffin","Alexander Bublik","2","1"
"David Goffin","Brandon Nakashima","0","1"
"David Goffin","Feliciano Lopez","1","0"
"David Goffin","Jan Lennard Struff","1","1"
"David Goffin","Facundo Bagnis","1","0"
"David Goffin","Luca Nardi","1","0"
"David Goffin","Damir Dzumhur","1","0"
"David Goffin","Fabian Marozsan","1","0"
"David Goffin","James Duckworth","0","1"
"David Goffin","Kei Nishikori","0","1"
"David Goffin","Egor Gerasimov","1","1"
"David Goffin","Reilly Opelka","1","0"
"David Goffin","Pablo Andujar","1","0"
"David Goffin","Norbert Gombos","0","1"
"David Goffin","Pierre Hugues Herbert","4","0"
"David Goffin","Gilles Simon","0","1"
"David Goffin","Stefano Travaglia","1","0"
"David Goffin","Vasek Pospisil","0","1"
"David Goffin","Aljaz Bedene","0","1"
"Otto Virtanen","David Goffin","0","1"
"David Goffin","Salvatore Caruso","1","0"
"Gregoire Barrere","Christopher Eubanks","0","1"
"Gregoire Barrere","Mikael Ymer","0","1"
"Gregoire Barrere","Tommy Paul","0","2"
"Gregoire Barrere","Taro Daniel","2","0"
"Gregoire Barrere","Lloyd Harris","1","0"
"Gregoire Barrere","Tomas Martin Etcheverry","0","1"
"Gregoire Barrere","Francisco Cerundolo","0","1"
"Gregoire Barrere","Corentin Moutet","1","0"
"Gregoire Barrere","Felix Auger Aliassime","0","1"
"Gregoire Barrere","Andrey Rublev","0","1"
"Gregoire Barrere","Emil Ruusuvuori","1","1"
"Gregoire Barrere","Jeremy Chardy","0","1"
"Gregoire Barrere","Ugo Humbert","0","1"
"Gregoire Barrere","Holger Rune","0","1"
"Gregoire Barrere","Nicolas Jarry","1","0"
"Gregoire Barrere","Joao Sousa","1","0"
"Gregoire Barrere","Guido Pella","0","1"
"Gregoire Barrere","Dusan Lajovic","0","1"
"Gregoire Barrere","John Isner","1","1"
"Gregoire Barrere","Jack Sock","0","1"
"Gregoire Barrere","Nikoloz Basilashvili","2","0"
"Gregoire Barrere","Fabio Fognini","0","1"
"Gregoire Barrere","Alexander Bublik","1","2"
"Gregoire Barrere","Brandon Nakashima","1","0"
"Gregoire Barrere","Emilio Nava","1","0"
"Gregoire Barrere","Hamad Medjedovic","1","0"
"Gregoire Barrere","Mohamed Safwat","1","0"
"Gregoire Barrere","Benoit Paire","0","1"
"Gregoire Barrere","Vasek Pospisil","0","1"
"Gregoire Barrere","Sam Querrey","0","1"
"Christopher Eubanks","Ben Shelton","1","1"
"Christopher Eubanks","Soon Woo Kwon","2","1"
"Christopher Eubanks","Lloyd Harris","1","1"
"Christopher Eubanks","Denis Kudla","1","0"
"Christopher Eubanks","Ugo Humbert","1","0"
"Christopher Eubanks","Maxime Cressy","1","0"
"Christopher Eubanks","Holger Rune","0","1"
"Christopher Eubanks","Alexander Zverev","0","1"
"Christopher Eubanks","Jordan Thompson","0","1"
"Christopher Eubanks","Nikoloz Basilashvili","0","1"
"Christopher Eubanks","Aleksandar Vukic","0","2"
"Christopher Eubanks","Christopher Oconnell","1","0"
"Christopher Eubanks","Thiago Monteiro","1","0"
"Christopher Eubanks","Brandon Nakashima","1","0"
"Christopher Eubanks","Feliciano Lopez","0","1"
"Christopher Eubanks","Gael Monfils","0","1"
"Christopher Eubanks","Alex Michelsen","1","0"
"Christopher Eubanks","Dominik Koepfer","1","0"
"Christopher Eubanks","Mitchell Krueger","0","1"
"Christopher Eubanks","Egor Gerasimov","1","0"
"Christopher Eubanks","Benoit Paire","1","0"
"Christopher Eubanks","Peter Gojowczyk","0","1"
"Ben Shelton","J J Wolf","2","0"
"Ben Shelton","Tommy Paul","1","1"
"Ben Shelton","Juncheng Shang","0","2"
"Ben Shelton","Lorenzo Sonego","1","1"
"Ben Shelton","Taro Daniel","1","0"
"Ben Shelton","Holger Rune","0","1"
"Ben Shelton","Nicolas Jarry","1","0"
"Ben Shelton","Sebastian Baez","1","0"
"Ben Shelton","Bernabe Zapata Miralles","1","0"
"Ben Shelton","John Isner","0","1"
"Ben Shelton","Nuno Borges","0","1"
"Ben Shelton","Carlos Alcaraz","0","1"
